sp   ,dp   ,pr,fwd,stos,ipkt ,ibyt    ,opkt,obyt,sas,das,dtos,dir,ts_month,ts_day,ts_hour,ts_minute,ts_second,ts_msecond,te_month,te_day,te_hour,te_minute,te_second,te_msecond,tr_month,tr_day,tr_hour,tr_minute,tr_second,tr_msecond,sa1,sa2,sa3,sa4,da1,da2,da3,da4,flg_ACK,flg_PSH,flg_RST,flg_SYN,flg_FIN,sp_is_privileged,dp_is_privileged
53   ,57574,2 ,0  ,0   ,1    ,207     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,8  ,8  ,8  ,8  ,157,138,166,208,0      ,0      ,0      ,0      ,0      ,1               ,0
44334,49152,2 ,0  ,0   ,1    ,170     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,94 ,102,61 ,31 ,157,138,20 ,23 ,0      ,0      ,0      ,0      ,0      ,0               ,0
52817,3445 ,1 ,0  ,8   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,111,7  ,96 ,133,157,138,28 ,204,0      ,0      ,0      ,1      ,0      ,0               ,0
44561,49152,2 ,0  ,0   ,1    ,170     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,94 ,102,61 ,31 ,157,138,20 ,64 ,0      ,0      ,0      ,0      ,0      ,0               ,0
54028,49152,2 ,0  ,0   ,1    ,170     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,94 ,102,61 ,31 ,157,138,28 ,181,0      ,0      ,0      ,0      ,0      ,0               ,0
46113,335  ,1 ,0  ,4   ,1    ,50      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,45 ,227,253,99 ,157,138,20 ,62 ,0      ,0      ,0      ,1      ,0      ,0               ,1
443  ,50148,1 ,0  ,0   ,1    ,50      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,172,64 ,154,162,157,138,165,25 ,1      ,0      ,0      ,0      ,0      ,1               ,0
443  ,56712,1 ,0  ,0   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,142,250,184,110,157,138,60 ,71 ,1      ,0      ,0      ,0      ,0      ,1               ,0
44646,20095,1 ,0  ,8   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,111,7  ,96 ,132,157,138,24 ,43 ,0      ,0      ,0      ,1      ,0      ,0               ,0
47639,49152,2 ,0  ,0   ,1    ,170     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,94 ,102,61 ,31 ,157,138,24 ,180,0      ,0      ,0      ,0      ,0      ,0               ,0
34585,49152,2 ,0  ,0   ,1    ,170     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,94 ,102,61 ,31 ,157,138,22 ,183,0      ,0      ,0      ,0      ,0      ,0               ,0
443  ,50831,1 ,0  ,0   ,2    ,133     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,172,64 ,147,191,157,138,27 ,117,1      ,1      ,0      ,0      ,0      ,1               ,0
40064,19350,1 ,0  ,8   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,111,7  ,96 ,132,157,138,24 ,6  ,0      ,0      ,0      ,1      ,0      ,0               ,0
5222 ,56134,1 ,0  ,0   ,4    ,224     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,157,240,231,61 ,157,138,184,223,1      ,0      ,0      ,0      ,1      ,0               ,0
443  ,55476,1 ,0  ,0   ,12   ,6585    ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,156,54 ,45 ,194,157,138,110,129,1      ,1      ,0      ,1      ,0      ,1               ,0
60103,8088 ,1 ,0  ,8   ,1    ,50      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,37 ,44 ,238,90 ,157,138,24 ,39 ,0      ,0      ,0      ,1      ,0      ,0               ,0
443  ,64807,1 ,0  ,0   ,1    ,50      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,13 ,107,42 ,12 ,157,138,165,78 ,1      ,0      ,1      ,0      ,0      ,1               ,0
443  ,53359,1 ,0  ,0   ,1    ,50      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,52 ,209,212,126,157,138,110,230,1      ,0      ,0      ,0      ,0      ,1               ,0
33949,3634 ,1 ,0  ,8   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,111,7  ,96 ,132,157,138,24 ,43 ,0      ,0      ,0      ,1      ,0      ,0               ,0
60867,49152,2 ,0  ,0   ,1    ,170     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,94 ,102,61 ,31 ,157,138,20 ,192,0      ,0      ,0      ,0      ,0      ,0               ,0
52050,49152,2 ,0  ,0   ,1    ,170     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,94 ,102,61 ,31 ,157,138,22 ,174,0      ,0      ,0      ,0      ,0      ,0               ,0
443  ,51023,1 ,0  ,0   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,35 ,241,31 ,249,157,138,164,127,1      ,0      ,0      ,0      ,0      ,1               ,0
443  ,49553,1 ,0  ,8   ,5    ,253     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,64 ,15 ,159,234,157,138,90 ,58 ,1      ,1      ,0      ,1      ,1      ,1               ,0
35363,49152,2 ,0  ,0   ,1    ,170     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,94 ,102,61 ,31 ,157,138,22 ,19 ,0      ,0      ,0      ,0      ,0      ,0               ,0
38823,210  ,1 ,0  ,4   ,1    ,50      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,157,245,155,109,157,138,22 ,47 ,0      ,0      ,0      ,1      ,0      ,0               ,1
34566,7179 ,1 ,0  ,8   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,111,7  ,96 ,133,157,138,28 ,204,0      ,0      ,0      ,1      ,0      ,0               ,0
443  ,62202,1 ,0  ,0   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,142,250,184,98 ,157,138,50 ,146,1      ,0      ,0      ,0      ,0      ,1               ,0
443  ,40033,2 ,0  ,0   ,13   ,6610    ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,157,240,231,1  ,157,138,20 ,97 ,0      ,0      ,0      ,0      ,0      ,1               ,0
4956 ,110  ,1 ,0  ,8   ,1    ,50      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,167,248,133,131,157,138,20 ,144,0      ,0      ,0      ,1      ,0      ,0               ,1
443  ,49873,1 ,0  ,0   ,17   ,8892    ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,142,251,209,34 ,157,138,187,195,1      ,1      ,0      ,1      ,0      ,1               ,0
40177,8089 ,1 ,0  ,0   ,1    ,50      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,192,99 ,5  ,174,157,138,22 ,181,0      ,0      ,0      ,1      ,0      ,0               ,0
33432,4727 ,1 ,0  ,8   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,111,7  ,96 ,133,157,138,28 ,204,0      ,0      ,0      ,1      ,0      ,0               ,0
443  ,49282,1 ,0  ,0   ,2    ,143     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,35 ,186,224,47 ,157,138,166,144,1      ,1      ,0      ,0      ,0      ,1               ,0
443  ,62256,1 ,0  ,0   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,173,194,79 ,157,157,138,50 ,146,1      ,0      ,0      ,0      ,0      ,1               ,0
55963,1723 ,1 ,0  ,0   ,1    ,50      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,38 ,132,109,112,157,138,177,171,0      ,0      ,0      ,1      ,0      ,0               ,0
443  ,62232,1 ,0  ,0   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,108,139,243,50 ,157,138,50 ,146,1      ,0      ,0      ,0      ,0      ,1               ,0
443  ,43770,1 ,0  ,0   ,1    ,50      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,104,18 ,19 ,126,157,138,110,111,1      ,0      ,0      ,0      ,0      ,1               ,0
41101,100  ,1 ,0  ,8   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,111,7  ,96 ,133,157,138,28 ,204,0      ,0      ,0      ,1      ,0      ,0               ,1
53   ,49289,2 ,0  ,0   ,1    ,104     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,129,134,30 ,11 ,157,138,20 ,12 ,0      ,0      ,0      ,0      ,0      ,1               ,0
35123,49152,2 ,0  ,0   ,1    ,170     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,94 ,102,61 ,31 ,157,138,22 ,102,0      ,0      ,0      ,0      ,0      ,0               ,0
27268,9706 ,1 ,0  ,8   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,111,7  ,96 ,132,157,138,24 ,6  ,0      ,0      ,0      ,1      ,0      ,0               ,0
4645 ,23   ,1 ,0  ,0   ,1    ,50      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,23 ,243,158,56 ,157,138,28 ,55 ,0      ,0      ,0      ,1      ,0      ,0               ,1
55413,5289 ,1 ,0  ,0   ,1    ,50      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,205,210,31 ,31 ,157,138,20 ,235,0      ,0      ,0      ,1      ,0      ,0               ,0
443  ,50814,1 ,0  ,0   ,1    ,83      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,18 ,66 ,218,64 ,157,138,27 ,117,1      ,1      ,0      ,0      ,0      ,1               ,0
443  ,42338,1 ,0  ,0   ,10   ,6507    ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,35 ,186,228,49 ,157,138,22 ,6  ,1      ,1      ,0      ,1      ,1      ,1               ,0
443  ,51045,1 ,0  ,0   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,104,22 ,32 ,172,157,138,166,149,1      ,0      ,0      ,0      ,0      ,1               ,0
39542,7702 ,1 ,0  ,8   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,111,7  ,96 ,133,157,138,24 ,44 ,0      ,0      ,0      ,1      ,0      ,0               ,0
55254,50500,1 ,0  ,8   ,1    ,50      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,193,163,125,56 ,157,138,28 ,219,0      ,0      ,0      ,1      ,0      ,0               ,0
443  ,63320,1 ,0  ,0   ,9    ,5360    ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,142,251,209,36 ,157,138,130,169,1      ,1      ,0      ,1      ,1      ,1               ,0
443  ,63319,1 ,0  ,0   ,9    ,5358    ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,142,251,209,36 ,157,138,130,169,1      ,1      ,0      ,1      ,1      ,1               ,0
443  ,55573,1 ,0  ,0   ,3    ,262     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,162,125,19 ,131,157,138,25 ,191,1      ,1      ,0      ,0      ,0      ,1               ,0
33378,8172 ,1 ,0  ,8   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,111,7  ,96 ,132,157,138,24 ,43 ,0      ,0      ,0      ,1      ,0      ,0               ,0
443  ,62168,1 ,0  ,0   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,142,250,180,130,157,138,50 ,146,1      ,0      ,0      ,0      ,0      ,1               ,0
25980,9085 ,1 ,0  ,8   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,111,7  ,96 ,133,157,138,24 ,44 ,0      ,0      ,0      ,1      ,0      ,0               ,0
59631,6449 ,1 ,0  ,8   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,111,7  ,96 ,133,157,138,28 ,204,0      ,0      ,0      ,1      ,0      ,0               ,0
45951,49152,2 ,0  ,0   ,1    ,170     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,94 ,102,61 ,31 ,157,138,28 ,130,0      ,0      ,0      ,0      ,0      ,0               ,0
443  ,65320,1 ,0  ,0   ,1    ,56      ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,142,250,180,174,157,138,23 ,13 ,0      ,0      ,0      ,0      ,0      ,1               ,0
53   ,51363,2 ,0  ,0   ,1    ,121     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,8  ,8  ,8  ,8  ,157,138,24 ,130,0      ,0      ,0      ,0      ,0      ,1               ,0
443  ,41764,1 ,0  ,0   ,3    ,150     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,142,250,184,104,157,138,186,241,0      ,0      ,1      ,0      ,0      ,1               ,0
54037,49152,2 ,0  ,0   ,1    ,170     ,0   ,0   ,0  ,0  ,0   ,0  ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,56       ,33       ,0         ,8       ,31    ,14     ,57       ,1        ,0         ,94 ,102,61 ,31 ,157,138,28 ,220,0      ,0      ,0      ,0      ,0      ,0               ,0
