,stos,tr_minute,sa1,flg_ACK,tr_month,ts_msecond,te_minute,tr_msecond,obyt,pr,te_second,sa4,tr_hour,sp   ,flg_PSH,tr_second,sa3,da1,ipkt ,dir,te_hour,sa2,flg_SYN,flg_FIN,ts_second,opkt,fwd,da2,outlier,da3,te_day,te_month,flg_RST,te_msecond,ts_month,tr_day,ibyt    ,das,ts_minute,ts_day,da4,ts_hour,sas,sp_is_privileged,dp_is_privileged,dp   ,dtos
837,0,57,104,1,8,0,56,0,0,1,32,161,14,443,0,1,4,157,1,0,14,26,0,0,32,0,0,138,0,185,31,8,0,0,8,31,56,0,56,31,247,14,0,1,0,54160,0
838,8,57,111,0,8,0,56,0,0,1,32,132,14,20085,0,1,96,157,1,0,14,7,1,0,32,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,6,14,0,0,0,8537,0
839,8,57,111,0,8,0,56,0,0,1,32,133,14,26450,0,1,96,157,1,0,14,7,1,0,32,0,0,138,0,28,31,8,0,0,8,31,56,0,56,31,204,14,0,0,0,4525,0
840,0,57,31,1,8,0,56,0,0,1,32,23,14,443,1,1,86,157,14,0,14,13,1,0,32,0,0,138,0,164,31,8,0,0,8,31,1600,0,56,31,119,14,0,1,0,50613,0
841,4,57,43,0,8,0,56,0,0,1,32,155,14,46690,0,1,40,157,1,0,14,129,1,0,32,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,140,14,0,0,0,6363,0
842,0,57,94,0,8,0,56,0,0,2,32,31,14,57296,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,250,14,0,0,0,49152,0
843,0,57,192,0,8,0,56,0,0,2,32,201,14,53958,0,1,204,157,1,0,14,241,0,0,32,0,0,138,0,28,31,8,0,0,8,31,56,0,56,31,212,14,0,0,1,23,0
844,8,57,69,1,8,0,56,0,0,1,32,165,14,443,0,1,144,157,1,0,14,173,0,0,32,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62238,0
845,0,57,34,1,8,0,56,0,0,1,32,218,14,4070,1,1,253,157,1,0,14,158,0,0,32,0,0,138,0,164,31,8,0,0,8,31,67,0,56,31,177,14,0,0,0,50065,0
846,0,57,52,1,8,0,56,0,0,1,32,208,14,443,1,1,143,157,5,0,14,182,0,1,32,0,0,138,0,138,31,8,0,0,8,31,761,0,56,31,137,14,0,1,0,61206,0
847,0,57,94,0,8,0,56,0,0,2,32,31,14,47283,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,215,14,0,0,0,49152,0
848,0,57,20,1,8,0,56,0,0,1,32,229,14,443,1,1,36,157,1,0,14,54,0,0,32,0,0,138,0,24,31,8,0,0,8,31,217,0,56,31,27,14,0,1,0,62492,0
849,4,57,104,1,8,0,56,0,0,1,32,131,14,443,1,1,42,157,6,0,14,244,1,0,32,0,0,138,0,166,31,8,0,0,8,31,3035,0,56,31,245,14,0,1,0,51076,0
850,0,57,108,1,8,0,56,0,0,1,32,188,14,443,0,1,127,157,1,0,14,177,0,0,32,0,0,138,0,23,31,8,0,0,8,31,56,0,56,31,20,14,0,1,0,58164,0
851,0,57,94,0,8,0,56,0,0,2,32,31,14,41103,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,22,14,0,0,0,49152,0
852,0,57,185,1,8,0,56,0,0,1,32,186,14,443,1,1,81,157,13,0,14,48,1,1,32,0,0,138,0,165,31,8,0,0,8,31,4450,0,56,31,67,14,0,1,0,62237,0
853,8,57,69,1,8,0,56,0,0,1,32,165,14,443,0,1,144,157,1,0,14,173,0,0,32,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62239,0
854,0,57,142,1,8,0,56,0,0,1,32,142,14,443,0,1,180,157,1,0,14,250,0,0,32,0,0,138,1,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62105,0
855,0,57,192,0,8,0,56,0,0,2,32,182,14,60490,0,1,196,157,1,0,14,241,0,0,32,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,208,14,0,0,1,22,0
856,0,57,146,1,8,0,56,0,0,1,32,108,14,443,0,1,61,157,1,0,14,75,0,0,32,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62221,0
857,0,57,35,1,8,0,56,0,0,1,32,159,14,443,0,1,248,157,1,0,14,227,0,0,32,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62246,0
858,0,57,157,1,8,0,56,0,0,1,32,60,14,443,1,1,231,157,2,0,14,240,0,0,32,0,0,138,0,107,31,8,0,0,8,31,133,0,56,31,85,14,0,1,0,50443,0
859,4,57,185,0,8,0,56,0,0,1,32,86,14,57558,0,1,83,157,1,0,14,112,1,0,32,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,55,14,0,0,0,5555,0
860,0,57,142,1,8,0,56,0,0,1,32,46,14,443,1,1,184,157,2,0,14,250,0,0,32,0,0,138,0,27,31,8,0,0,8,31,133,0,56,31,117,14,0,1,0,50825,0
861,0,57,34,1,8,0,56,0,0,1,32,207,14,443,0,1,68,157,1,0,14,249,0,0,32,0,0,138,0,11,31,8,0,0,8,31,56,0,56,31,28,14,0,1,0,50997,0
862,0,57,20,1,8,0,56,0,0,1,32,73,14,443,1,1,37,157,1,0,14,54,0,0,32,0,0,138,0,10,31,8,0,0,8,31,219,0,56,31,246,14,0,1,0,59401,0
863,8,57,2,1,8,0,56,0,0,1,32,222,14,443,0,1,140,157,1,0,14,17,0,0,32,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62242,0
864,8,57,111,0,8,0,56,0,0,1,32,133,14,12248,0,1,96,157,1,0,14,7,1,0,32,0,0,138,0,20,31,8,0,0,8,31,56,0,56,31,215,14,0,0,0,8683,0
865,8,57,111,0,8,0,56,0,0,1,32,132,14,42433,0,1,96,157,1,0,14,7,1,0,32,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,6,14,0,0,0,8288,0
866,0,57,192,0,8,0,56,0,0,2,32,201,14,57606,0,1,204,157,1,0,14,241,0,0,32,0,0,138,0,22,31,8,0,0,8,31,56,0,56,31,171,14,0,0,1,23,0
867,0,57,142,1,8,0,56,0,0,1,32,174,14,443,0,1,180,157,1,0,14,250,0,0,32,0,0,138,0,167,31,8,0,0,8,31,56,0,56,31,139,14,0,1,0,60151,0
868,0,57,34,1,8,0,56,0,0,1,32,30,14,8282,0,1,52,157,1,0,14,255,0,0,32,0,0,138,0,165,31,8,0,0,8,31,56,0,56,31,103,14,0,0,0,61797,0
869,0,57,20,1,8,0,56,0,0,1,32,229,14,443,1,1,36,157,1,0,14,54,0,0,32,0,0,138,0,65,31,8,0,0,8,31,220,0,56,31,127,14,0,1,0,50876,0
870,0,57,18,1,8,0,56,0,0,1,32,116,14,443,1,1,218,157,15,0,14,66,1,1,32,0,0,138,0,187,31,8,0,0,8,31,7472,0,56,31,113,14,0,1,0,49438,0
871,0,57,94,0,8,0,56,0,0,2,32,31,14,53112,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,236,14,0,0,0,49152,0
872,0,57,104,1,8,0,56,0,0,1,32,14,14,443,0,1,25,157,1,0,14,17,0,0,32,0,0,138,0,179,31,8,0,0,8,31,56,0,56,31,110,14,0,1,0,59225,0
873,0,57,94,0,8,0,56,0,0,2,32,31,14,33168,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,238,14,0,0,0,49152,0
874,0,57,193,1,8,0,56,0,0,1,32,16,14,443,0,1,135,157,1,0,14,206,0,0,32,0,0,138,0,164,31,8,0,0,8,31,56,0,56,31,145,14,0,1,0,59446,0
875,0,57,216,1,8,0,56,0,0,1,32,37,14,443,0,1,209,157,1,0,14,58,0,0,32,0,0,138,0,87,31,8,0,0,8,31,56,0,56,31,71,14,0,1,0,54251,0
876,0,57,142,1,8,0,56,0,0,1,32,110,14,443,1,1,184,157,11,0,14,250,0,0,32,0,0,138,0,110,31,8,0,0,8,31,2478,0,56,31,220,14,0,1,0,50411,0
877,0,57,13,1,8,0,56,0,0,1,32,52,14,80,1,1,4,157,5,0,14,107,1,1,32,0,0,138,0,185,31,8,0,0,8,31,789,0,56,31,23,14,0,1,0,61001,0
878,0,57,142,1,8,0,56,0,0,1,32,163,14,443,0,1,180,157,1,0,14,250,0,0,32,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62153,0
879,0,57,94,0,8,0,56,0,0,2,32,31,14,42172,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,78,14,0,0,0,49152,0
880,0,57,94,0,8,0,56,0,0,2,32,31,14,42635,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,182,14,0,0,0,49152,0
881,0,57,142,1,8,0,56,0,0,1,32,110,14,443,1,1,184,157,1,0,14,250,0,0,32,0,0,138,0,130,31,8,0,0,8,31,83,0,56,31,176,14,0,1,0,50638,0
882,0,57,35,1,8,0,56,0,0,1,32,208,14,5222,1,1,229,157,1,0,14,156,0,0,32,0,0,138,0,167,31,8,0,0,8,31,68,0,56,31,126,14,0,0,0,40642,0
883,0,57,40,1,8,0,56,0,0,1,32,132,14,443,1,1,32,157,17,0,14,126,1,0,32,0,0,138,0,24,31,8,0,0,8,31,10264,0,56,31,39,14,0,1,0,53783,0
884,8,57,111,0,8,0,56,0,0,1,32,133,14,27212,0,1,96,157,1,0,14,7,1,0,32,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,44,14,0,0,0,6060,0
885,0,57,35,1,8,0,56,0,0,1,32,47,14,443,1,1,224,157,2,0,14,186,0,0,32,0,0,138,0,138,31,8,0,0,8,31,125,0,56,31,137,14,0,1,0,65291,0
886,0,57,157,1,8,0,56,0,0,1,32,17,14,443,1,1,203,157,14,0,14,240,1,0,32,0,0,138,0,164,31,8,0,0,8,31,4248,0,56,31,119,14,0,1,0,50612,0
887,0,57,108,1,8,0,56,0,0,1,32,188,14,5228,0,1,119,157,1,0,14,177,0,0,32,0,0,138,0,164,31,8,0,0,8,31,56,0,56,31,172,14,0,0,0,64900,0
888,0,57,94,0,8,0,56,0,0,2,32,31,14,40103,0,1,61,157,1,0,14,102,0,0,32,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,192,14,0,0,0,49152,0
889,0,57,35,1,8,0,56,0,0,1,33,49,14,443,1,1,228,157,10,0,14,186,1,1,33,0,0,138,0,24,31,8,0,0,8,31,6511,0,56,31,214,14,0,1,0,33990,0
890,0,57,142,1,8,0,56,0,0,1,33,188,14,5228,0,1,153,157,1,0,14,250,0,0,33,0,0,138,0,165,31,8,0,0,8,31,56,0,56,31,12,14,0,0,0,65078,0
891,8,57,111,0,8,0,56,0,0,1,33,132,14,33710,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,6,14,0,0,0,30255,0
892,0,57,220,0,8,0,56,0,0,1,33,27,14,33255,0,1,238,157,1,0,14,132,1,0,33,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,120,14,0,0,1,23,0
893,0,57,8,0,8,0,56,0,0,2,33,8,14,53,0,1,8,157,1,0,14,8,0,0,33,0,0,138,0,166,31,8,0,0,8,31,207,0,56,31,208,14,0,1,0,57574,0
894,0,57,94,0,8,0,56,0,0,2,33,31,14,44334,0,1,61,157,1,0,14,102,0,0,33,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,23,14,0,0,0,49152,0
895,8,57,111,0,8,0,56,0,0,1,33,133,14,52817,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,28,31,8,0,0,8,31,56,0,56,31,204,14,0,0,0,3445,0
896,0,57,94,0,8,0,56,0,0,2,33,31,14,44561,0,1,61,157,1,0,14,102,0,0,33,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,64,14,0,0,0,49152,0
897,0,57,94,0,8,0,56,0,0,2,33,31,14,54028,0,1,61,157,1,0,14,102,0,0,33,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,181,14,0,0,0,49152,0
898,4,57,45,0,8,0,56,0,0,1,33,99,14,46113,0,1,253,157,1,0,14,227,1,0,33,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,62,14,0,0,1,335,0
899,0,57,172,1,8,0,56,0,0,1,33,162,14,443,0,1,154,157,1,0,14,64,0,0,33,0,0,138,0,165,31,8,0,0,8,31,50,0,56,31,25,14,0,1,0,50148,0
900,0,57,142,1,8,0,56,0,0,1,33,110,14,443,0,1,184,157,1,0,14,250,0,0,33,0,0,138,0,60,31,8,0,0,8,31,56,0,56,31,71,14,0,1,0,56712,0
901,8,57,111,0,8,0,56,0,0,1,33,132,14,44646,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,43,14,0,0,0,20095,0
902,0,57,94,0,8,0,56,0,0,2,33,31,14,47639,0,1,61,157,1,0,14,102,0,0,33,0,0,138,0,24,31,8,0,0,8,31,170,0,56,31,180,14,0,0,0,49152,0
903,0,57,94,0,8,0,56,0,0,2,33,31,14,34585,0,1,61,157,1,0,14,102,0,0,33,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,183,14,0,0,0,49152,0
904,0,57,172,1,8,0,56,0,0,1,33,191,14,443,1,1,147,157,2,0,14,64,0,0,33,0,0,138,0,27,31,8,0,0,8,31,133,0,56,31,117,14,0,1,0,50831,0
905,8,57,111,0,8,0,56,0,0,1,33,132,14,40064,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,6,14,0,0,0,19350,0
906,0,57,157,1,8,0,56,0,0,1,33,61,14,5222,0,1,231,157,4,0,14,240,0,1,33,0,0,138,0,184,31,8,0,0,8,31,224,0,56,31,223,14,0,0,0,56134,0
907,0,57,156,1,8,0,56,0,0,1,33,194,14,443,1,1,45,157,12,0,14,54,1,0,33,0,0,138,0,110,31,8,0,0,8,31,6585,0,56,31,129,14,0,1,0,55476,0
908,8,57,37,0,8,0,56,0,0,1,33,90,14,60103,0,1,238,157,1,0,14,44,1,0,33,0,0,138,0,24,31,8,0,0,8,31,50,0,56,31,39,14,0,0,0,8088,0
909,0,57,13,1,8,0,56,0,0,1,33,12,14,443,0,1,42,157,1,0,14,107,0,0,33,0,0,138,0,165,31,8,1,0,8,31,50,0,56,31,78,14,0,1,0,64807,0
910,0,57,52,1,8,0,56,0,0,1,33,126,14,443,0,1,212,157,1,0,14,209,0,0,33,0,0,138,0,110,31,8,0,0,8,31,50,0,56,31,230,14,0,1,0,53359,0
911,8,57,111,0,8,0,56,0,0,1,33,132,14,33949,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,43,14,0,0,0,3634,0
912,0,57,94,0,8,0,56,0,0,2,33,31,14,60867,0,1,61,157,1,0,14,102,0,0,33,0,0,138,0,20,31,8,0,0,8,31,170,0,56,31,192,14,0,0,0,49152,0
913,0,57,94,0,8,0,56,0,0,2,33,31,14,52050,0,1,61,157,1,0,14,102,0,0,33,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,174,14,0,0,0,49152,0
914,0,57,35,1,8,0,56,0,0,1,33,249,14,443,0,1,31,157,1,0,14,241,0,0,33,0,0,138,0,164,31,8,0,0,8,31,56,0,56,31,127,14,0,1,0,51023,0
915,8,57,64,1,8,0,56,0,0,1,33,234,14,443,1,1,159,157,5,0,14,15,1,1,33,0,0,138,0,90,31,8,0,0,8,31,253,0,56,31,58,14,0,1,0,49553,0
916,0,57,94,0,8,0,56,0,0,2,33,31,14,35363,0,1,61,157,1,0,14,102,0,0,33,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,19,14,0,0,0,49152,0
917,4,57,157,0,8,0,56,0,0,1,33,109,14,38823,0,1,155,157,1,0,14,245,1,0,33,0,0,138,0,22,31,8,0,0,8,31,50,0,56,31,47,14,0,0,1,210,0
918,8,57,111,0,8,0,56,0,0,1,33,133,14,34566,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,28,31,8,0,0,8,31,56,0,56,31,204,14,0,0,0,7179,0
919,0,57,142,1,8,0,56,0,0,1,33,98,14,443,0,1,184,157,1,0,14,250,0,0,33,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62202,0
920,0,57,157,0,8,0,56,0,0,2,33,1,14,443,0,1,231,157,13,0,14,240,0,0,33,0,0,138,0,20,31,8,0,0,8,31,6610,0,56,31,97,14,0,1,0,40033,0
921,8,57,167,0,8,0,56,0,0,1,33,131,14,4956,0,1,133,157,1,0,14,248,1,0,33,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,144,14,0,0,1,110,0
922,0,57,142,1,8,0,56,0,0,1,33,34,14,443,1,1,209,157,17,0,14,251,1,0,33,0,0,138,0,187,31,8,0,0,8,31,8892,0,56,31,195,14,0,1,0,49873,0
923,0,57,192,0,8,0,56,0,0,1,33,174,14,40177,0,1,5,157,1,0,14,99,1,0,33,0,0,138,0,22,31,8,0,0,8,31,50,0,56,31,181,14,0,0,0,8089,0
924,8,57,111,0,8,0,56,0,0,1,33,133,14,33432,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,28,31,8,0,0,8,31,56,0,56,31,204,14,0,0,0,4727,0
925,0,57,35,1,8,0,56,0,0,1,33,47,14,443,1,1,224,157,2,0,14,186,0,0,33,0,0,138,0,166,31,8,0,0,8,31,143,0,56,31,144,14,0,1,0,49282,0
926,0,57,173,1,8,0,56,0,0,1,33,157,14,443,0,1,79,157,1,0,14,194,0,0,33,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62256,0
927,0,57,38,0,8,0,56,0,0,1,33,112,14,55963,0,1,109,157,1,0,14,132,1,0,33,0,0,138,0,177,31,8,0,0,8,31,50,0,56,31,171,14,0,0,0,1723,0
928,0,57,108,1,8,0,56,0,0,1,33,50,14,443,0,1,243,157,1,0,14,139,0,0,33,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62232,0
929,0,57,104,1,8,0,56,0,0,1,33,126,14,443,0,1,19,157,1,0,14,18,0,0,33,0,0,138,0,110,31,8,0,0,8,31,50,0,56,31,111,14,0,1,0,43770,0
930,8,57,111,0,8,0,56,0,0,1,33,133,14,41101,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,28,31,8,0,0,8,31,56,0,56,31,204,14,0,0,1,100,0
931,0,57,129,0,8,0,56,0,0,2,33,11,14,53,0,1,30,157,1,0,14,134,0,0,33,0,0,138,0,20,31,8,0,0,8,31,104,0,56,31,12,14,0,1,0,49289,0
932,0,57,94,0,8,0,56,0,0,2,33,31,14,35123,0,1,61,157,1,0,14,102,0,0,33,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,102,14,0,0,0,49152,0
933,8,57,111,0,8,0,56,0,0,1,33,132,14,27268,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,6,14,0,0,0,9706,0
934,0,57,23,0,8,0,56,0,0,1,33,56,14,4645,0,1,158,157,1,0,14,243,1,0,33,0,0,138,0,28,31,8,0,0,8,31,50,0,56,31,55,14,0,0,1,23,0
935,0,57,205,0,8,0,56,0,0,1,33,31,14,55413,0,1,31,157,1,0,14,210,1,0,33,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,235,14,0,0,0,5289,0
936,0,57,18,1,8,0,56,0,0,1,33,64,14,443,1,1,218,157,1,0,14,66,0,0,33,0,0,138,0,27,31,8,0,0,8,31,83,0,56,31,117,14,0,1,0,50814,0
937,0,57,35,1,8,0,56,0,0,1,33,49,14,443,1,1,228,157,10,0,14,186,1,1,33,0,0,138,0,22,31,8,0,0,8,31,6507,0,56,31,6,14,0,1,0,42338,0
938,0,57,104,1,8,0,56,0,0,1,33,172,14,443,0,1,32,157,1,0,14,22,0,0,33,0,0,138,0,166,31,8,0,0,8,31,56,0,56,31,149,14,0,1,0,51045,0
939,8,57,111,0,8,0,56,0,0,1,33,133,14,39542,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,44,14,0,0,0,7702,0
940,8,57,193,0,8,0,56,0,0,1,33,56,14,55254,0,1,125,157,1,0,14,163,1,0,33,0,0,138,0,28,31,8,0,0,8,31,50,0,56,31,219,14,0,0,0,50500,0
941,0,57,142,1,8,0,56,0,0,1,33,36,14,443,1,1,209,157,9,0,14,251,1,1,33,0,0,138,0,130,31,8,0,0,8,31,5360,0,56,31,169,14,0,1,0,63320,0
942,0,57,142,1,8,0,56,0,0,1,33,36,14,443,1,1,209,157,9,0,14,251,1,1,33,0,0,138,0,130,31,8,0,0,8,31,5358,0,56,31,169,14,0,1,0,63319,0
943,0,57,162,1,8,0,56,0,0,1,33,131,14,443,1,1,19,157,3,0,14,125,0,0,33,0,0,138,0,25,31,8,0,0,8,31,262,0,56,31,191,14,0,1,0,55573,0
944,8,57,111,0,8,0,56,0,0,1,33,132,14,33378,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,43,14,0,0,0,8172,0
945,0,57,142,1,8,0,56,0,0,1,33,130,14,443,0,1,180,157,1,0,14,250,0,0,33,0,0,138,0,50,31,8,0,0,8,31,56,0,56,31,146,14,0,1,0,62168,0
946,8,57,111,0,8,0,56,0,0,1,33,133,14,25980,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,44,14,0,0,0,9085,0
947,8,57,111,0,8,0,56,0,0,1,33,133,14,59631,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,28,31,8,0,0,8,31,56,0,56,31,204,14,0,0,0,6449,0
948,0,57,94,0,8,0,56,0,0,2,33,31,14,45951,0,1,61,157,1,0,14,102,0,0,33,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,130,14,0,0,0,49152,0
949,0,57,142,0,8,0,56,0,0,1,33,174,14,443,0,1,180,157,1,0,14,250,0,0,33,0,0,138,1,23,31,8,0,0,8,31,56,0,56,31,13,14,0,1,0,65320,0
950,0,57,8,0,8,0,56,0,0,2,33,8,14,53,0,1,8,157,1,0,14,8,0,0,33,0,0,138,0,24,31,8,0,0,8,31,121,0,56,31,130,14,0,1,0,51363,0
951,0,57,142,0,8,0,56,0,0,1,33,104,14,443,0,1,184,157,3,0,14,250,0,0,33,0,0,138,1,186,31,8,1,0,8,31,150,0,56,31,241,14,0,1,0,41764,0
952,0,57,94,0,8,0,56,0,0,2,33,31,14,54037,0,1,61,157,1,0,14,102,0,0,33,0,0,138,0,28,31,8,0,0,8,31,170,0,56,31,220,14,0,0,0,49152,0
953,8,57,111,0,8,0,56,0,0,1,33,133,14,48261,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,20,31,8,0,0,8,31,56,0,56,31,215,14,0,0,0,5130,0
954,0,57,183,0,8,0,56,0,0,0,33,251,14,0,0,1,171,157,1,0,14,66,0,0,33,0,0,138,0,22,31,8,0,0,8,31,50,0,56,31,120,14,0,1,1,0,0
955,8,57,111,0,8,0,56,0,0,1,33,133,14,55990,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,20,31,8,0,0,8,31,56,0,56,31,215,14,0,0,0,3648,0
956,8,57,111,0,8,0,56,0,0,1,33,132,14,43131,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,43,14,0,0,0,11122,0
957,8,57,167,0,8,0,56,0,0,1,33,80,14,42874,0,1,138,157,1,0,14,94,1,0,33,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,235,14,0,0,0,12573,0
958,8,57,175,0,8,0,56,0,0,1,33,204,14,19687,0,1,136,157,1,0,14,192,1,0,33,0,0,138,0,28,31,8,0,0,8,31,50,0,56,31,70,14,0,0,0,37215,0
959,8,57,111,0,8,0,56,0,0,1,33,132,14,18655,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,6,14,0,0,0,61120,0
960,0,57,52,1,8,0,56,0,0,1,33,199,14,443,0,1,49,157,1,0,14,159,0,0,33,0,0,138,0,167,31,8,0,0,8,31,56,0,56,31,44,14,0,1,0,60274,0
961,8,57,111,0,8,0,56,0,0,1,33,132,14,29675,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,43,14,0,0,0,32589,0
962,8,57,111,0,8,0,56,0,0,1,33,132,14,17007,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,6,14,0,0,0,15656,0
963,0,57,20,1,8,0,56,0,0,1,33,233,14,443,1,1,141,157,47,0,14,123,1,0,33,0,0,138,0,165,31,8,0,0,8,31,57299,0,56,31,176,14,0,1,0,58682,0
964,0,57,142,1,8,0,56,0,0,1,33,138,14,443,0,1,180,157,1,0,14,250,0,0,33,0,0,138,0,179,31,8,0,0,8,31,56,0,56,31,110,14,0,1,0,59275,0
965,8,57,111,0,8,0,56,0,0,1,33,133,14,58014,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,24,31,8,0,0,8,31,56,0,56,31,44,14,0,0,0,2487,0
966,0,57,192,0,8,0,56,0,0,2,33,201,14,54157,0,1,204,157,1,0,14,241,0,0,33,0,0,138,0,22,31,8,0,0,8,31,55,0,56,31,64,14,0,0,1,23,0
967,8,57,111,0,8,0,56,0,0,1,33,133,14,15148,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,28,31,8,0,0,8,31,56,0,56,31,204,14,0,0,0,40567,0
968,0,57,221,0,8,0,56,0,0,1,33,199,14,57769,0,1,155,157,1,0,14,2,1,0,33,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,130,14,0,0,1,161,0
969,8,57,111,0,8,0,56,0,0,1,33,133,14,45604,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,28,31,8,0,0,8,31,56,0,56,31,204,14,0,0,0,43008,0
970,0,57,142,0,8,0,56,0,0,2,33,174,14,443,0,1,180,157,8,0,14,250,0,0,33,0,0,138,0,164,31,8,0,0,8,31,3493,0,56,31,69,14,0,1,0,63099,0
971,0,57,94,0,8,0,56,0,0,2,33,31,14,52967,0,1,61,157,1,0,14,102,0,0,33,0,0,138,0,22,31,8,0,0,8,31,170,0,56,31,172,14,0,0,0,49152,0
972,8,57,111,0,8,0,56,0,0,1,33,132,14,31267,0,1,96,157,1,0,14,7,1,0,33,0,0,138,1,24,31,8,0,0,8,31,56,0,56,31,43,14,0,0,0,4014,0
973,0,57,94,0,8,0,56,0,0,2,33,31,14,55062,0,1,61,157,1,0,14,102,0,0,33,0,0,138,1,20,31,8,0,0,8,31,170,0,56,31,179,14,0,0,0,49152,0
974,0,57,13,1,8,0,56,0,0,1,33,26,14,443,0,1,178,157,1,0,14,89,0,0,33,0,0,138,0,178,31,8,1,0,8,31,50,0,56,31,37,14,0,1,0,62451,0
975,4,57,45,0,8,0,56,0,0,1,33,59,14,48129,0,1,203,157,1,0,14,143,1,0,33,0,0,138,0,20,31,8,0,0,8,31,50,0,56,31,254,14,0,0,0,30001,0
976,8,57,111,0,8,0,56,0,0,1,33,133,14,37772,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,20,31,8,0,0,8,31,56,0,56,31,215,14,0,0,0,17153,0
977,8,57,111,0,8,0,56,0,0,1,33,133,14,48124,0,1,96,157,1,0,14,7,1,0,33,0,0,138,0,20,31,8,0,0,8,31,56,0,56,31,215,14,0,0,0,1666,0
