,tr_msecond,te_day,te_minute,te_second,flg_RST,tr_second,sa2,ts_day,te_hour,tr_minute,pr,tr_day,ibyt    ,dtos,ts_msecond,flg_PSH,tr_month,ts_second,te_msecond,flg_ACK,flg_SYN,da3,dp_is_privileged,das,sp_is_privileged,sa3,tr_hour,ts_month,obyt,te_month,sa4,outlier,ts_minute,flg_FIN,sas,stos,opkt,ts_hour,da2,da1,fwd,ipkt ,sp   ,dir,sa1,da4,dp   
835,0,31,56,32,0,1,241,31,14,57,2,31,54,0,0,0,8,32,0,0,0,22,1,0,0,204,14,8,0,8,201,0,56,0,0,0,0,14,138,157,0,1,56591,0,192,2,23
836,0,31,56,32,0,1,94,31,14,57,1,31,7165,0,0,1,8,32,0,1,1,90,0,0,1,251,14,8,0,8,244,0,56,0,0,0,0,14,138,157,0,11,443,0,13,58,49550
837,0,31,56,32,0,1,26,31,14,57,1,31,56,0,0,0,8,32,0,1,0,185,0,0,1,4,14,8,0,8,161,0,56,0,0,0,0,14,138,157,0,1,443,0,104,247,54160
838,0,31,56,32,0,1,7,31,14,57,1,31,56,0,0,0,8,32,0,0,1,24,0,0,0,96,14,8,0,8,132,0,56,0,0,8,0,14,138,157,0,1,20085,0,111,6,8537
839,0,31,56,32,0,1,7,31,14,57,1,31,56,0,0,0,8,32,0,0,1,28,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,26450,0,111,204,4525
840,0,31,56,32,0,1,13,31,14,57,1,31,1600,0,0,1,8,32,0,1,1,164,0,0,1,86,14,8,0,8,23,0,56,0,0,0,0,14,138,157,0,14,443,0,31,119,50613
841,0,31,56,32,0,1,129,31,14,57,1,31,56,0,0,0,8,32,0,0,1,24,0,0,0,40,14,8,0,8,155,0,56,0,0,4,0,14,138,157,0,1,46690,0,43,140,6363
842,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,57296,0,94,250,49152
843,0,31,56,32,0,1,241,31,14,57,2,31,56,0,0,0,8,32,0,0,0,28,1,0,0,204,14,8,0,8,201,0,56,0,0,0,0,14,138,157,0,1,53958,0,192,212,23
844,0,31,56,32,0,1,173,31,14,57,1,31,56,0,0,0,8,32,0,1,0,50,0,0,1,144,14,8,0,8,165,0,56,0,0,8,0,14,138,157,0,1,443,0,69,146,62238
845,0,31,56,32,0,1,158,31,14,57,1,31,67,0,0,1,8,32,0,1,0,164,0,0,0,253,14,8,0,8,218,0,56,0,0,0,0,14,138,157,0,1,4070,0,34,177,50065
846,0,31,56,32,0,1,182,31,14,57,1,31,761,0,0,1,8,32,0,1,0,138,0,0,1,143,14,8,0,8,208,0,56,1,0,0,0,14,138,157,0,5,443,0,52,137,61206
847,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,47283,0,94,215,49152
848,0,31,56,32,0,1,54,31,14,57,1,31,217,0,0,1,8,32,0,1,0,24,0,0,1,36,14,8,0,8,229,0,56,0,0,0,0,14,138,157,0,1,443,0,20,27,62492
849,0,31,56,32,0,1,244,31,14,57,1,31,3035,0,0,1,8,32,0,1,1,166,0,0,1,42,14,8,0,8,131,0,56,0,0,4,0,14,138,157,0,6,443,0,104,245,51076
850,0,31,56,32,0,1,177,31,14,57,1,31,56,0,0,0,8,32,0,1,0,23,0,0,1,127,14,8,0,8,188,0,56,0,0,0,0,14,138,157,0,1,443,0,108,20,58164
851,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,41103,0,94,22,49152
852,0,31,56,32,0,1,48,31,14,57,1,31,4450,0,0,1,8,32,0,1,1,165,0,0,1,81,14,8,0,8,186,0,56,1,0,0,0,14,138,157,0,13,443,0,185,67,62237
853,0,31,56,32,0,1,173,31,14,57,1,31,56,0,0,0,8,32,0,1,0,50,0,0,1,144,14,8,0,8,165,0,56,0,0,8,0,14,138,157,0,1,443,0,69,146,62239
854,0,31,56,32,0,1,250,31,14,57,1,31,56,0,0,0,8,32,0,1,0,50,0,0,1,180,14,8,0,8,142,0,56,0,0,0,0,14,138,157,0,1,443,0,142,146,62105
855,0,31,56,32,0,1,241,31,14,57,2,31,56,0,0,0,8,32,0,0,0,24,1,0,0,196,14,8,0,8,182,0,56,0,0,0,0,14,138,157,0,1,60490,0,192,208,22
856,0,31,56,32,0,1,75,31,14,57,1,31,56,0,0,0,8,32,0,1,0,50,0,0,1,61,14,8,0,8,108,0,56,0,0,0,0,14,138,157,0,1,443,0,146,146,62221
857,0,31,56,32,0,1,227,31,14,57,1,31,56,0,0,0,8,32,0,1,0,50,0,0,1,248,14,8,0,8,159,0,56,0,0,0,0,14,138,157,0,1,443,0,35,146,62246
858,0,31,56,32,0,1,240,31,14,57,1,31,133,0,0,1,8,32,0,1,0,107,0,0,1,231,14,8,0,8,60,0,56,0,0,0,0,14,138,157,0,2,443,0,157,85,50443
859,0,31,56,32,0,1,112,31,14,57,1,31,50,0,0,0,8,32,0,0,1,20,0,0,0,83,14,8,0,8,86,0,56,0,0,4,0,14,138,157,0,1,57558,0,185,55,5555
860,0,31,56,32,0,1,250,31,14,57,1,31,133,0,0,1,8,32,0,1,0,27,0,0,1,184,14,8,0,8,46,0,56,0,0,0,0,14,138,157,0,2,443,0,142,117,50825
861,0,31,56,32,0,1,249,31,14,57,1,31,56,0,0,0,8,32,0,1,0,11,0,0,1,68,14,8,0,8,207,0,56,0,0,0,0,14,138,157,0,1,443,0,34,28,50997
862,0,31,56,32,0,1,54,31,14,57,1,31,219,0,0,1,8,32,0,1,0,10,0,0,1,37,14,8,0,8,73,0,56,0,0,0,0,14,138,157,0,1,443,0,20,246,59401
863,0,31,56,32,0,1,17,31,14,57,1,31,56,0,0,0,8,32,0,1,0,50,0,0,1,140,14,8,0,8,222,0,56,0,0,8,0,14,138,157,0,1,443,0,2,146,62242
864,0,31,56,32,0,1,7,31,14,57,1,31,56,0,0,0,8,32,0,0,1,20,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,12248,0,111,215,8683
865,0,31,56,32,0,1,7,31,14,57,1,31,56,0,0,0,8,32,0,0,1,24,0,0,0,96,14,8,0,8,132,0,56,0,0,8,0,14,138,157,0,1,42433,0,111,6,8288
866,0,31,56,32,0,1,241,31,14,57,2,31,56,0,0,0,8,32,0,0,0,22,1,0,0,204,14,8,0,8,201,0,56,0,0,0,0,14,138,157,0,1,57606,0,192,171,23
867,0,31,56,32,0,1,250,31,14,57,1,31,56,0,0,0,8,32,0,1,0,167,0,0,1,180,14,8,0,8,174,0,56,0,0,0,0,14,138,157,0,1,443,0,142,139,60151
868,0,31,56,32,0,1,255,31,14,57,1,31,56,0,0,0,8,32,0,1,0,165,0,0,0,52,14,8,0,8,30,0,56,0,0,0,0,14,138,157,0,1,8282,0,34,103,61797
869,0,31,56,32,0,1,54,31,14,57,1,31,220,0,0,1,8,32,0,1,0,65,0,0,1,36,14,8,0,8,229,0,56,0,0,0,0,14,138,157,0,1,443,0,20,127,50876
870,0,31,56,32,0,1,66,31,14,57,1,31,7472,0,0,1,8,32,0,1,1,187,0,0,1,218,14,8,0,8,116,0,56,1,0,0,0,14,138,157,0,15,443,0,18,113,49438
871,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,53112,0,94,236,49152
872,0,31,56,32,0,1,17,31,14,57,1,31,56,0,0,0,8,32,0,1,0,179,0,0,1,25,14,8,0,8,14,0,56,0,0,0,0,14,138,157,0,1,443,0,104,110,59225
873,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,33168,0,94,238,49152
874,0,31,56,32,0,1,206,31,14,57,1,31,56,0,0,0,8,32,0,1,0,164,0,0,1,135,14,8,0,8,16,0,56,0,0,0,0,14,138,157,0,1,443,0,193,145,59446
875,0,31,56,32,0,1,58,31,14,57,1,31,56,0,0,0,8,32,0,1,0,87,0,0,1,209,14,8,0,8,37,0,56,0,0,0,0,14,138,157,0,1,443,0,216,71,54251
876,0,31,56,32,0,1,250,31,14,57,1,31,2478,0,0,1,8,32,0,1,0,110,0,0,1,184,14,8,0,8,110,0,56,0,0,0,0,14,138,157,0,11,443,0,142,220,50411
877,0,31,56,32,0,1,107,31,14,57,1,31,789,0,0,1,8,32,0,1,1,185,0,0,1,4,14,8,0,8,52,0,56,1,0,0,0,14,138,157,0,5,80,0,13,23,61001
878,0,31,56,32,0,1,250,31,14,57,1,31,56,0,0,0,8,32,0,1,0,50,0,0,1,180,14,8,0,8,163,0,56,0,0,0,0,14,138,157,0,1,443,0,142,146,62153
879,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,42172,0,94,78,49152
880,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,42635,0,94,182,49152
881,0,31,56,32,0,1,250,31,14,57,1,31,83,0,0,1,8,32,0,1,0,130,0,0,1,184,14,8,0,8,110,0,56,0,0,0,0,14,138,157,0,1,443,0,142,176,50638
882,0,31,56,32,0,1,156,31,14,57,1,31,68,0,0,1,8,32,0,1,0,167,0,0,0,229,14,8,0,8,208,0,56,0,0,0,0,14,138,157,0,1,5222,0,35,126,40642
883,0,31,56,32,0,1,126,31,14,57,1,31,10264,0,0,1,8,32,0,1,1,24,0,0,1,32,14,8,0,8,132,0,56,0,0,0,0,14,138,157,0,17,443,0,40,39,53783
884,0,31,56,32,0,1,7,31,14,57,1,31,56,0,0,0,8,32,0,0,1,24,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,27212,0,111,44,6060
885,0,31,56,32,0,1,186,31,14,57,1,31,125,0,0,1,8,32,0,1,0,138,0,0,1,224,14,8,0,8,47,0,56,0,0,0,0,14,138,157,0,2,443,0,35,137,65291
886,0,31,56,32,0,1,240,31,14,57,1,31,4248,0,0,1,8,32,0,1,1,164,0,0,1,203,14,8,0,8,17,0,56,0,0,0,0,14,138,157,0,14,443,0,157,119,50612
887,0,31,56,32,0,1,177,31,14,57,1,31,56,0,0,0,8,32,0,1,0,164,0,0,0,119,14,8,0,8,188,0,56,0,0,0,0,14,138,157,0,1,5228,0,108,172,64900
888,0,31,56,32,0,1,102,31,14,57,2,31,170,0,0,0,8,32,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,40103,0,94,192,49152
889,0,31,56,33,0,1,186,31,14,57,1,31,6511,0,0,1,8,33,0,1,1,24,0,0,1,228,14,8,0,8,49,0,56,1,0,0,0,14,138,157,0,10,443,0,35,214,33990
890,0,31,56,33,0,1,250,31,14,57,1,31,56,0,0,0,8,33,0,1,0,165,0,0,0,153,14,8,0,8,188,0,56,0,0,0,0,14,138,157,0,1,5228,0,142,12,65078
891,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,132,1,56,0,0,8,0,14,138,157,0,1,33710,0,111,6,30255
892,0,31,56,33,0,1,132,31,14,57,1,31,50,0,0,0,8,33,0,0,1,20,1,0,0,238,14,8,0,8,27,0,56,0,0,0,0,14,138,157,0,1,33255,0,220,120,23
893,0,31,56,33,0,1,8,31,14,57,2,31,207,0,0,0,8,33,0,0,0,166,0,0,1,8,14,8,0,8,8,0,56,0,0,0,0,14,138,157,0,1,53,0,8,208,57574
894,0,31,56,33,0,1,102,31,14,57,2,31,170,0,0,0,8,33,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,44334,0,94,23,49152
895,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,28,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,52817,0,111,204,3445
896,0,31,56,33,0,1,102,31,14,57,2,31,170,0,0,0,8,33,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,44561,0,94,64,49152
897,0,31,56,33,0,1,102,31,14,57,2,31,170,0,0,0,8,33,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,54028,0,94,181,49152
898,0,31,56,33,0,1,227,31,14,57,1,31,50,0,0,0,8,33,0,0,1,20,1,0,0,253,14,8,0,8,99,0,56,0,0,4,0,14,138,157,0,1,46113,0,45,62,335
899,0,31,56,33,0,1,64,31,14,57,1,31,50,0,0,0,8,33,0,1,0,165,0,0,1,154,14,8,0,8,162,0,56,0,0,0,0,14,138,157,0,1,443,0,172,25,50148
900,0,31,56,33,0,1,250,31,14,57,1,31,56,0,0,0,8,33,0,1,0,60,0,0,1,184,14,8,0,8,110,0,56,0,0,0,0,14,138,157,0,1,443,0,142,71,56712
901,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,132,0,56,0,0,8,0,14,138,157,0,1,44646,0,111,43,20095
902,0,31,56,33,0,1,102,31,14,57,2,31,170,0,0,0,8,33,0,0,0,24,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,47639,0,94,180,49152
903,0,31,56,33,0,1,102,31,14,57,2,31,170,0,0,0,8,33,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,34585,0,94,183,49152
904,0,31,56,33,0,1,64,31,14,57,1,31,133,0,0,1,8,33,0,1,0,27,0,0,1,147,14,8,0,8,191,0,56,0,0,0,0,14,138,157,0,2,443,0,172,117,50831
905,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,132,0,56,0,0,8,0,14,138,157,0,1,40064,0,111,6,19350
906,0,31,56,33,0,1,240,31,14,57,1,31,224,0,0,0,8,33,0,1,0,184,0,0,0,231,14,8,0,8,61,0,56,1,0,0,0,14,138,157,0,4,5222,0,157,223,56134
907,0,31,56,33,0,1,54,31,14,57,1,31,6585,0,0,1,8,33,0,1,1,110,0,0,1,45,14,8,0,8,194,0,56,0,0,0,0,14,138,157,0,12,443,0,156,129,55476
908,0,31,56,33,0,1,44,31,14,57,1,31,50,0,0,0,8,33,0,0,1,24,0,0,0,238,14,8,0,8,90,0,56,0,0,8,0,14,138,157,0,1,60103,0,37,39,8088
909,0,31,56,33,1,1,107,31,14,57,1,31,50,0,0,0,8,33,0,1,0,165,0,0,1,42,14,8,0,8,12,0,56,0,0,0,0,14,138,157,0,1,443,0,13,78,64807
910,0,31,56,33,0,1,209,31,14,57,1,31,50,0,0,0,8,33,0,1,0,110,0,0,1,212,14,8,0,8,126,0,56,0,0,0,0,14,138,157,0,1,443,0,52,230,53359
911,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,132,0,56,0,0,8,0,14,138,157,0,1,33949,0,111,43,3634
912,0,31,56,33,0,1,102,31,14,57,2,31,170,0,0,0,8,33,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,60867,0,94,192,49152
913,0,31,56,33,0,1,102,31,14,57,2,31,170,0,0,0,8,33,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,52050,0,94,174,49152
914,0,31,56,33,0,1,241,31,14,57,1,31,56,0,0,0,8,33,0,1,0,164,0,0,1,31,14,8,0,8,249,0,56,0,0,0,0,14,138,157,0,1,443,0,35,127,51023
915,0,31,56,33,0,1,15,31,14,57,1,31,253,0,0,1,8,33,0,1,1,90,0,0,1,159,14,8,0,8,234,0,56,1,0,8,0,14,138,157,0,5,443,0,64,58,49553
916,0,31,56,33,0,1,102,31,14,57,2,31,170,0,0,0,8,33,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,35363,0,94,19,49152
917,0,31,56,33,0,1,245,31,14,57,1,31,50,0,0,0,8,33,0,0,1,22,1,0,0,155,14,8,0,8,109,0,56,0,0,4,0,14,138,157,0,1,38823,0,157,47,210
918,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,28,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,34566,0,111,204,7179
919,0,31,56,33,0,1,250,31,14,57,1,31,56,0,0,0,8,33,0,1,0,50,0,0,1,184,14,8,0,8,98,0,56,0,0,0,0,14,138,157,0,1,443,0,142,146,62202
920,0,31,56,33,0,1,240,31,14,57,2,31,6610,0,0,0,8,33,0,0,0,20,0,0,1,231,14,8,0,8,1,0,56,0,0,0,0,14,138,157,0,13,443,0,157,97,40033
921,0,31,56,33,0,1,248,31,14,57,1,31,50,0,0,0,8,33,0,0,1,20,1,0,0,133,14,8,0,8,131,0,56,0,0,8,0,14,138,157,0,1,4956,0,167,144,110
922,0,31,56,33,0,1,251,31,14,57,1,31,8892,0,0,1,8,33,0,1,1,187,0,0,1,209,14,8,0,8,34,0,56,0,0,0,0,14,138,157,0,17,443,0,142,195,49873
923,0,31,56,33,0,1,99,31,14,57,1,31,50,0,0,0,8,33,0,0,1,22,0,0,0,5,14,8,0,8,174,0,56,0,0,0,0,14,138,157,0,1,40177,0,192,181,8089
924,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,28,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,33432,0,111,204,4727
925,0,31,56,33,0,1,186,31,14,57,1,31,143,0,0,1,8,33,0,1,0,166,0,0,1,224,14,8,0,8,47,0,56,0,0,0,0,14,138,157,0,2,443,0,35,144,49282
926,0,31,56,33,0,1,194,31,14,57,1,31,56,0,0,0,8,33,0,1,0,50,0,0,1,79,14,8,0,8,157,0,56,0,0,0,0,14,138,157,0,1,443,0,173,146,62256
927,0,31,56,33,0,1,132,31,14,57,1,31,50,0,0,0,8,33,0,0,1,177,0,0,0,109,14,8,0,8,112,0,56,0,0,0,0,14,138,157,0,1,55963,0,38,171,1723
928,0,31,56,33,0,1,139,31,14,57,1,31,56,0,0,0,8,33,0,1,0,50,0,0,1,243,14,8,0,8,50,0,56,0,0,0,0,14,138,157,0,1,443,0,108,146,62232
929,0,31,56,33,0,1,18,31,14,57,1,31,50,0,0,0,8,33,0,1,0,110,0,0,1,19,14,8,0,8,126,0,56,0,0,0,0,14,138,157,0,1,443,0,104,111,43770
930,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,28,1,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,41101,0,111,204,100
931,0,31,56,33,0,1,134,31,14,57,2,31,104,0,0,0,8,33,0,0,0,20,0,0,1,30,14,8,0,8,11,0,56,0,0,0,0,14,138,157,0,1,53,0,129,12,49289
932,0,31,56,33,0,1,102,31,14,57,2,31,170,0,0,0,8,33,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,35123,0,94,102,49152
933,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,132,0,56,0,0,8,0,14,138,157,0,1,27268,0,111,6,9706
934,0,31,56,33,0,1,243,31,14,57,1,31,50,0,0,0,8,33,0,0,1,28,1,0,0,158,14,8,0,8,56,0,56,0,0,0,0,14,138,157,0,1,4645,0,23,55,23
935,0,31,56,33,0,1,210,31,14,57,1,31,50,0,0,0,8,33,0,0,1,20,0,0,0,31,14,8,0,8,31,0,56,0,0,0,0,14,138,157,0,1,55413,0,205,235,5289
936,0,31,56,33,0,1,66,31,14,57,1,31,83,0,0,1,8,33,0,1,0,27,0,0,1,218,14,8,0,8,64,0,56,0,0,0,0,14,138,157,0,1,443,0,18,117,50814
937,0,31,56,33,0,1,186,31,14,57,1,31,6507,0,0,1,8,33,0,1,1,22,0,0,1,228,14,8,0,8,49,0,56,1,0,0,0,14,138,157,0,10,443,0,35,6,42338
938,0,31,56,33,0,1,22,31,14,57,1,31,56,0,0,0,8,33,0,1,0,166,0,0,1,32,14,8,0,8,172,0,56,0,0,0,0,14,138,157,0,1,443,0,104,149,51045
939,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,39542,0,111,44,7702
940,0,31,56,33,0,1,163,31,14,57,1,31,50,0,0,0,8,33,0,0,1,28,0,0,0,125,14,8,0,8,56,1,56,0,0,8,0,14,138,157,0,1,55254,0,193,219,50500
941,0,31,56,33,0,1,251,31,14,57,1,31,5360,0,0,1,8,33,0,1,1,130,0,0,1,209,14,8,0,8,36,0,56,1,0,0,0,14,138,157,0,9,443,0,142,169,63320
942,0,31,56,33,0,1,251,31,14,57,1,31,5358,0,0,1,8,33,0,1,1,130,0,0,1,209,14,8,0,8,36,0,56,1,0,0,0,14,138,157,0,9,443,0,142,169,63319
943,0,31,56,33,0,1,125,31,14,57,1,31,262,0,0,1,8,33,0,1,0,25,0,0,1,19,14,8,0,8,131,0,56,0,0,0,0,14,138,157,0,3,443,0,162,191,55573
944,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,132,0,56,0,0,8,0,14,138,157,0,1,33378,0,111,43,8172
945,0,31,56,33,0,1,250,31,14,57,1,31,56,0,0,0,8,33,0,1,0,50,0,0,1,180,14,8,0,8,130,0,56,0,0,0,0,14,138,157,0,1,443,0,142,146,62168
946,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,25980,0,111,44,9085
947,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,28,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,59631,0,111,204,6449
948,0,31,56,33,0,1,102,31,14,57,2,31,170,0,0,0,8,33,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,45951,0,94,130,49152
949,0,31,56,33,0,1,250,31,14,57,1,31,56,0,0,0,8,33,0,0,0,23,0,0,1,180,14,8,0,8,174,0,56,0,0,0,0,14,138,157,0,1,443,0,142,13,65320
950,0,31,56,33,0,1,8,31,14,57,2,31,121,0,0,0,8,33,0,0,0,24,0,0,1,8,14,8,0,8,8,0,56,0,0,0,0,14,138,157,0,1,53,0,8,130,51363
951,0,31,56,33,1,1,250,31,14,57,1,31,150,0,0,0,8,33,0,0,0,186,0,0,1,184,14,8,0,8,104,0,56,0,0,0,0,14,138,157,0,3,443,0,142,241,41764
952,0,31,56,33,0,1,102,31,14,57,2,31,170,0,0,0,8,33,0,0,0,28,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,54037,0,94,220,49152
953,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,20,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,48261,0,111,215,5130
954,0,31,56,33,0,1,66,31,14,57,0,31,50,0,0,0,8,33,0,0,0,22,1,0,1,171,14,8,0,8,251,0,56,0,0,0,0,14,138,157,0,1,0,0,183,120,0
955,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,20,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,55990,0,111,215,3648
956,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,132,0,56,0,0,8,0,14,138,157,0,1,43131,0,111,43,11122
957,0,31,56,33,0,1,94,31,14,57,1,31,50,0,0,0,8,33,0,0,1,20,0,0,0,138,14,8,0,8,80,0,56,0,0,8,0,14,138,157,0,1,42874,0,167,235,12573
958,0,31,56,33,0,1,192,31,14,57,1,31,50,0,0,0,8,33,0,0,1,28,0,0,0,136,14,8,0,8,204,0,56,0,0,8,0,14,138,157,0,1,19687,0,175,70,37215
959,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,132,0,56,0,0,8,0,14,138,157,0,1,18655,0,111,6,61120
960,0,31,56,33,0,1,159,31,14,57,1,31,56,0,0,0,8,33,0,1,0,167,0,0,1,49,14,8,0,8,199,0,56,0,0,0,0,14,138,157,0,1,443,0,52,44,60274
961,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,132,1,56,0,0,8,0,14,138,157,0,1,29675,0,111,43,32589
962,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,132,0,56,0,0,8,0,14,138,157,0,1,17007,0,111,6,15656
963,0,31,56,33,0,1,123,31,14,57,1,31,57299,0,0,1,8,33,0,1,1,165,0,0,1,141,14,8,0,8,233,0,56,0,0,0,0,14,138,157,0,47,443,0,20,176,58682
964,0,31,56,33,0,1,250,31,14,57,1,31,56,0,0,0,8,33,0,1,0,179,0,0,1,180,14,8,0,8,138,0,56,0,0,0,0,14,138,157,0,1,443,0,142,110,59275
965,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,58014,0,111,44,2487
966,0,31,56,33,0,1,241,31,14,57,2,31,55,0,0,0,8,33,0,0,0,22,1,0,0,204,14,8,0,8,201,0,56,0,0,0,0,14,138,157,0,1,54157,0,192,64,23
967,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,28,0,0,0,96,14,8,0,8,133,0,56,0,0,8,0,14,138,157,0,1,15148,0,111,204,40567
968,0,31,56,33,0,1,2,31,14,57,1,31,50,0,0,0,8,33,0,0,1,20,1,0,0,155,14,8,0,8,199,0,56,0,0,0,0,14,138,157,0,1,57769,0,221,130,161
969,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,28,0,0,0,96,14,8,0,8,133,1,56,0,0,8,0,14,138,157,0,1,45604,0,111,204,43008
970,0,31,56,33,0,1,250,31,14,57,2,31,3493,0,0,0,8,33,0,0,0,164,0,0,1,180,14,8,0,8,174,0,56,0,0,0,0,14,138,157,0,8,443,0,142,69,63099
971,0,31,56,33,0,1,102,31,14,57,2,31,170,0,0,0,8,33,0,0,0,22,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,52967,0,94,172,49152
972,0,31,56,33,0,1,7,31,14,57,1,31,56,0,0,0,8,33,0,0,1,24,0,0,0,96,14,8,0,8,132,0,56,0,0,8,0,14,138,157,0,1,31267,0,111,43,4014
973,0,31,56,33,0,1,102,31,14,57,2,31,170,0,0,0,8,33,0,0,0,20,0,0,0,61,14,8,0,8,31,1,56,0,0,0,0,14,138,157,0,1,55062,0,94,179,49152
974,0,31,56,33,1,1,89,31,14,57,1,31,50,0,0,0,8,33,0,1,0,178,0,0,1,178,14,8,0,8,26,0,56,0,0,0,0,14,138,157,0,1,443,0,13,37,62451
975,0,31,56,33,0,1,143,31,14,57,1,31,50,0,0,0,8,33,0,0,1,20,0,0,0,203,14,8,0,8,59,1,56,0,0,4,0,14,138,157,0,1,48129,0,45,254,30001
